track_id,name,artist,album,popularity,duration_ms,explicit,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,year,mood,tempo_category,image_url,preview_url,external_url
5v5J6Z8RXfP3KuwIYQPGzY,So wie wir sind,Stereoact;Chris Cronauer,So wie wir sind,28,165714,False,party,0.708,0.704,11,-4.816,1,0.0353,0.307,0.0,0.0846,0.513,125.934,4,2.7619,2023,Neutral & Energetic,Fast,,,
2QqM6ReiwnpX1uS1HNsKhl,"Mama, wir danken dir",Brings,Rockmusik,29,251360,False,party,0.387,0.854,6,-3.07,1,0.0691,0.2,0.0,0.0889,0.827,173.116,4,4.189333333333333,2023,Happy & Energetic,Fast,,,
6tvg7JD2fHiGzGvsPKECQO,Liebficken,LaPalomaLui;Ikke Hüftgold,Liebficken,28,172543,True,party,0.585,0.976,7,-2.64,1,0.0902,0.127,0.0,0.189,0.818,137.009,4,2.8757166666666665,2023,Happy & Energetic,Fast,,,
3gOUaYjPYfQSklXHl0kft4,"Titten raus, es ist Sommer - Bierkönig Mallorca Mix",DJ Düse,"Titten raus, es ist Sommer",27,195299,True,party,0.749,0.978,5,-2.747,1,0.0744,0.0334,0.0,0.291,0.725,140.049,4,3.254983333333333,2023,Happy & Energetic,Fast,,,
649HDJGIsOZomtWOcTtAhC,"Biste braun, kriegste Fraun - Aprés Ski-Version",Mickie Krause;Oli Votti,"Biste braun, kriegste Fraun (Aprés Ski-Version)",28,173630,False,party,0.728,0.907,5,-4.788,1,0.0344,0.00496,6.37e-05,0.166,0.909,127.988,4,2.8938333333333333,2023,Happy & Energetic,Fast,,,
6fiK972ZLdZyZx1R2pJDgr,"Schau in den Spiegel, Du bist schön",Die Flippers,Singles Vol. 1 (1970 - 1979),28,249746,False,party,0.615,0.796,4,-8.148,1,0.0306,0.108,0.0,0.0984,0.825,131.025,4,4.162433333333333,2023,Happy & Energetic,Fast,,,
5fXba7tIuoZbZNV7gMdn9O,Frei für Dich - Radio Version,Wolfgang Petry,Frei für Dich,28,204773,False,party,0.649,0.829,3,-7.438,1,0.0418,0.0618,0.0,0.0594,0.682,123.551,4,3.4128833333333333,2023,Happy & Energetic,Fast,,,
5ISowUrTuqf0mbeRle9494,Bier Bauch Baby,Lorenz Büffel,Bier Bauch Baby,27,189600,True,party,0.775,0.923,7,-2.96,1,0.139,0.101,0.0,0.362,0.814,100.052,4,3.16,2023,Happy & Energetic,Medium,,,
6Rs9rts5D0gdK4Ag1M8E0o,Hey Bobby (Richtig einen brennen),Tobee,Hey Bobby (Richtig einen brennen),27,194580,False,party,0.627,0.998,2,-1.593,1,0.327,0.0835,0.0,0.222,0.685,134.028,4,3.243,2023,Happy & Energetic,Fast,,,
6uYeI9Q8xyohEZ2gaCCQzY,Arsch im Sand - Auf die Fresse DJ-Mix,Lollies,Mittendrin,27,180767,False,party,0.801,0.993,7,-1.604,1,0.0916,0.0932,0.0,0.275,0.958,134.018,4,3.012783333333333,2023,Happy & Energetic,Fast,,,
4CWlfW5P21CFB2X0dzvSTC,Partyanimal,Micha von der Rampe,Partyanimal (DJ Robin Remix),27,139159,False,party,0.814,0.74,0,-5.738,1,0.145,0.165,0.0,0.111,0.7,138.069,4,2.3193166666666665,2023,Happy & Energetic,Fast,,,
2TvkDAlQzIZ6wlgtZhUwrD,Do It All Night (Michael Mind Remix) [feat. Nicco],Darius & Finlay,Euro Club Hits Vol. 11,28,220127,False,party,0.702,0.857,0,-6.031,0,0.0345,0.014,1.73e-05,0.306,0.731,130.003,4,3.668783333333333,2023,Happy & Energetic,Fast,,,
37jT5FWjizTz0yzow9mj1G,Vergiss mich nicht,Michelle,Ich würd' es wieder tun (Deluxe),29,222933,False,party,0.744,0.841,1,-4.093,1,0.0855,0.598,0.0,0.336,0.441,127.987,4,3.71555,2023,Neutral & Energetic,Fast,,,
2re9vFPEy6RyspeUuGWM6g,Hobelbank,Mountain Crew,Mountain Party #1,27,133521,False,party,0.741,0.873,10,-5.578,1,0.0564,0.0159,0.0,0.405,0.958,142.006,4,2.22535,2023,Happy & Energetic,Fast,,,
5qtHGosMFCXtusgP69NkCB,Lang nimmer gsehn,Mountain Crew,Lang nimmer gsehn,27,172431,False,party,0.632,0.64,7,-7.085,1,0.0242,0.0638,0.0,0.547,0.563,103.052,4,2.87385,2023,Neutral & Energetic,Medium,,,
6gMxJxDZ6HIksfpuZp3Seh,Die Sonne scheint den ganzen Tach,Mickie Krause,Ein Wort sagt mehr als 1000 Bilder,28,183053,False,party,0.774,0.976,7,-2.03,1,0.0724,0.0402,0.0,0.275,0.894,130.04,4,3.050883333333333,2023,Happy & Energetic,Fast,,,
54zNh2euuIo4Oi19MNjunx,Blau von den Bergen kommen wir ( ja ja jippie jippie yeah) - Kleiner Hütten Mix,Sound Convoy,Blau von den Bergen kommen wir (ja ja jippi jippi yeah),28,225723,False,party,0.682,0.968,9,-4.766,1,0.22,0.0069,0.0,0.351,0.807,134.997,4,3.76205,2023,Happy & Energetic,Fast,,,
1ZqtkG05kL5l5zPebk1K1j,Tannenzapfenzupfen,Die jungen Zillertaler,Die jungen Zillertaler Live,28,196200,False,party,0.736,0.849,10,-5.172,1,0.0592,0.133,0.0,0.35,0.794,136.067,4,3.27,2023,Happy & Energetic,Fast,,,
2tILNHmhY8DSxRRVLYxGBd,Wir Lagen Vor Madagaskar,Mickie Krause,Vom Mund In Die Orgel,28,162706,False,party,0.714,0.983,4,-5.269,1,0.0578,0.209,3.86e-06,0.663,0.941,139.998,4,2.7117666666666667,2023,Happy & Energetic,Fast,,,
2cNuohiCfoLkxiDQw3Q9Zj,Heit ruck ma aus,Marco Wagner;Dave Brown,Heit ruck ma aus,27,218053,False,party,0.762,0.96,11,-3.057,1,0.0691,0.0637,0.0,0.386,0.794,135.052,4,3.634216666666666,2023,Happy & Energetic,Fast,,,
7Cx8PNer0thYHDfHye2SM9,Wenn alle Stricke reißen,Michael Wendler,The Very Best Of,27,191440,False,party,0.807,0.913,8,-4.697,1,0.0453,0.0204,0.000313,0.027,0.879,131.994,4,3.1906666666666665,2023,Happy & Energetic,Fast,,,
1zfL8uS09HrK91GSIsmUYx,House by the Sea (DJ MNS vs Harlie & Charper Remix),Marco Wagner;Dave Brown;DJ MNS;Harlie & Charper,House by the Sea (DJ MNS vs Harlie & Charper Remix),27,284026,False,party,0.809,0.953,2,-6.409,1,0.0413,0.00211,0.00166,0.057,0.634,128.033,4,4.733766666666667,2023,Happy & Energetic,Fast,,,
6az77dpPO3x88vmaEn2oCR,Arsch im Schnee - Skihütten Mix,Lollies,Après Ski Hits - Party total !,27,181973,False,party,0.742,0.985,7,-1.267,1,0.138,0.148,0.0,0.39,0.965,134.011,4,3.0328833333333334,2023,Happy & Energetic,Fast,,,
4QhauEdXYPp4blaqNeo12M,Mimimi - Mittwoch - Der Party Remix - Greenhorn Remix,Fäaschtbänkler;Greenhorn,Mimimi - Mittwoch (Der Party Remix - Greenhorn Remix),28,171317,False,party,0.774,0.806,8,-6.686,1,0.116,0.243,0.0,0.131,0.665,128.022,4,2.8552833333333334,2023,Happy & Energetic,Fast,,,
6b6kcXbsegDdHivvF15we3,Hey was geht ab (What's Up),Die Draufgänger,#Hektarparty,28,255880,False,party,0.608,0.889,1,-3.678,1,0.033,0.104,4.35e-05,0.0543,0.835,139.984,4,4.264666666666667,2023,Happy & Energetic,Fast,,,
3nXFeeMnwTA4avtTmfmHS2,Weiber - Single Version,Wolfgang Petry,Nie genug,28,225200,False,party,0.828,0.897,7,-5.49,1,0.035,0.159,3.07e-06,0.0431,0.982,129.493,4,3.753333333333333,2023,Happy & Energetic,Fast,,,
6EAIyDrtFCt2Cq19XRr7wB,Heavy Volxmusic & Rock'n' Roll,Troglauer,Geboren in Troglau,27,182053,False,party,0.669,0.916,4,-4.184,1,0.0378,0.0273,2.01e-06,0.0457,0.969,127.077,3,3.0342166666666666,2023,Happy & Energetic,Fast,,,
0HNXnhNZZtRZFLhP4hfyCP,Hey Baby (Radio Mix),DJ Ötzi,Hey Baby (Uh Ah),59,219240,False,party,0.666,0.968,10,-3.196,1,0.046,0.123,0.0,0.347,0.834,135.099,4,3.654,2023,Happy & Energetic,Fast,,,
453IofwHpiHCwwFnbkZn0a,The Love Slide,Cupid,The Love Slide - Single,28,269140,False,party,0.686,0.685,1,-5.551,0,0.0364,0.0107,0.0,0.209,0.719,123.966,4,4.485666666666667,2023,Happy & Energetic,Fast,,,
1NnGfa61KzaRI1HXRyFTeS,Tausendmal berührt,Buddy,Cover Clown,26,179053,False,party,0.84,0.754,0,-5.081,1,0.0424,0.0651,0.0,0.132,0.627,129.976,4,2.9842166666666667,2023,Happy & Energetic,Fast,,,
5bimavYVADe76OkDgYkuli,Winken & trinken,Ingo ohne Flamingo;Klaus & Klaus,Winken und trinken,26,150250,False,party,0.771,0.905,7,-6.017,1,0.0796,0.000825,0.0209,0.105,0.684,120.074,4,2.504166666666667,2023,Happy & Energetic,Fast,,,
79rkeDCaRnazooohZvRSWr,Zeit mit dir,Anstandslos & Durchgeknallt;Jazzy Gudd;DIZE,Zeit mit dir,26,149047,False,party,0.845,0.796,4,-3.933,0,0.0771,0.0549,0.0,0.326,0.315,126.04,4,2.4841166666666665,2023,Sad & Energetic,Fast,,,
6cIqKDawTLBgAypdIKSdIf,Rumpop'n,Glitzer Gischi,Rumpop'n,26,166521,True,party,0.677,0.96,6,-4.062,1,0.175,0.0761,0.0,0.347,0.743,137.868,4,2.77535,2023,Happy & Energetic,Fast,,,
5wOby0SgajxMlOFce5HLyh,Hitmedley,voXXclub,Hitmedley,27,358653,False,party,0.407,0.936,3,-4.503,1,0.195,0.028,0.0,0.0686,0.6,127.047,4,5.97755,2023,Neutral & Energetic,Fast,,,
4FXX4P3dxc1JMBx5wVRJ5N,LEBENSLANG - HBz Remix,Tream;treamiboii;HBz,LEBENSLANG (HBz Remix),73,170783,True,party,0.774,0.752,1,-5.534,1,0.137,0.0481,0.0,0.0719,0.546,139.965,4,2.8463833333333333,2023,Neutral & Energetic,Fast,,,
48pCWlPlHAurPKBy3o0U0Q,Echte Fründe,Höhner,10 Johr Stimmung Us Kölle,28,172933,False,party,0.706,0.545,9,-12.093,1,0.0686,0.228,0.0,0.105,0.706,126.245,4,2.882216666666667,2023,Happy & Calm,Fast,,,
3VihVUTIg6Jw0RKYG9XjSZ,Alle Blau (Bella Ciao),Ikke Hüftgold;Honk!,Alle Blau (Bella Ciao),27,175176,False,party,0.675,0.895,5,-3.057,0,0.244,0.0798,1.35e-06,0.383,0.477,129.986,4,2.9196,2023,Neutral & Energetic,Fast,,,
1IHKDOjTUBnOruB5W0ZbG4,Electrojhetto,Talstrasse 3-5,Kackparty,28,208000,False,party,0.733,0.75,11,-7.462,0,0.0771,0.00543,0.000481,0.329,0.293,125.986,4,3.466666666666667,2023,Sad & Energetic,Fast,,,
2YCuxdIyoIpXp2Jn0tR5Fr,Der heisse Micha,Lorenz Büffel;Honk!,Der heisse Micha,27,203249,False,party,0.387,0.938,0,-2.576,1,0.22,0.0116,0.0,0.263,0.419,131.897,4,3.3874833333333334,2023,Neutral & Energetic,Fast,,,
4yTjpbLDEOzQTbTZPTmm0E,Sei du selbst!,DJ Ötzi;Tim Peters,Sei du selbst - Party 2.0,27,227586,False,party,0.5,0.834,0,-4.505,1,0.0559,0.0252,0.0,0.113,0.675,121.143,4,3.7931,2023,Happy & Energetic,Fast,,,
4oVpusKiRcIOhTZd8bxLpM,Bongiorno,Ikke Hüftgold,Dicke Hits und Kartoffelsalat aus dem Märchenland,26,193166,True,party,0.678,0.973,3,-3.65,1,0.0552,0.102,0.0,0.359,0.937,140.042,4,3.2194333333333334,2023,Happy & Energetic,Fast,,,
75PBVFA7kwamMcSOQSr9bn,Für's ganze Leben,DJ Düse,Für's ganze Leben,26,174000,False,party,0.647,0.94,6,-3.729,0,0.195,0.0312,0.0,0.363,0.404,133.091,4,2.9,2023,Neutral & Energetic,Fast,,,
2IHTPzWvCxfYdLzdWofJYp,Nina,Michael Wendler,The Very Best Of,26,232653,False,party,0.757,0.864,0,-5.678,1,0.0441,0.116,0.00073,0.259,0.726,128.063,4,3.87755,2023,Happy & Energetic,Fast,,,
3O9dtyJX8qJmlhKxWvn2yv,Erzähl mir nichts von Liebe,Matthias Reim,Meteor,28,223626,False,party,0.494,0.9,7,-5.335,1,0.062,0.00108,9.59e-06,0.394,0.58,155.924,4,3.7271,2023,Neutral & Energetic,Fast,,,
0w2tYr7Qf4cjLRVg7BYf76,Liebchen,Höhner,Da Simmer Dabei... Die Grössten Partyhits! (Gold Edition),28,193240,False,party,0.585,0.887,5,-4.07,1,0.0506,0.0291,0.0,0.343,0.958,133.904,4,3.220666666666667,2023,Happy & Energetic,Fast,,,
0FrqjC4O3M5cSNk9WTWkaD,Fiesta Mexicana,Stereoact;Mickie Krause,#Schlager 2,28,174853,False,party,0.762,0.858,2,-6.666,1,0.0351,0.0014,0.0,0.131,0.606,128.033,4,2.9142166666666665,2023,Happy & Energetic,Fast,,,
2gFS06JSiVEp51OKLcn6Aj,Da geht mir voll einer ab - Radio Version,Wolfgang Petry,Konkret,28,213066,False,party,0.685,0.901,7,-5.438,1,0.0306,0.023,0.0,0.279,0.859,130.018,4,3.5511,2023,Happy & Energetic,Fast,,,
4L5Xy8E5cnwYONbo4EysW3,Go For Gold,Andreas Gabalier,Home Sweet Home (International Special Edition),27,215266,False,party,0.663,0.881,7,-5.503,0,0.0395,0.208,0.0,0.147,0.335,126.939,4,3.5877666666666665,2023,Sad & Energetic,Fast,,,
5Z6RA6UoASzKsQTa8iOZpY,Bergbauernbuam - MTV Unplugged,Andreas Gabalier,MTV Unplugged (Extended Version),26,291725,False,party,0.635,0.854,4,-8.212,1,0.0378,0.141,5.94e-05,0.712,0.481,136.991,4,4.8620833333333335,2023,Neutral & Energetic,Fast,,,
1EbVLh0tw6gKcIuvITg8dp,Johnny Däpp - Dalora Remix,Lorenz Büffel,Johnny Däpp (Dalora Remix),27,263669,False,party,0.391,0.945,10,-3.303,1,0.254,0.0722,0.0,0.0666,0.549,148.024,3,4.3944833333333335,2023,Neutral & Energetic,Fast,,,
5fN2cuJ3zE7JiXuGoS0BOp,"Gib Mir, Gib Mir, Gib Mir!",Stereoact;Julia Lindholm,"Gib Mir, Gib Mir, Gib Mir!",28,147233,False,party,0.688,0.714,9,-5.944,0,0.0653,0.00736,0.000231,0.355,0.352,126.037,4,2.453883333333333,2023,Sad & Energetic,Fast,,,
5ez3IjLqRf5GTsUBBKIcKm,Sommer,Troglauer,Wer hätt' des denkt!?,26,175986,False,party,0.65,0.914,9,-4.303,1,0.121,0.0652,0.0,0.278,0.807,95.085,4,2.9331,2023,Happy & Energetic,Medium,,,
7rH09u4SVgZbrbf5nuMFtC,Pure Lust am Leben 2011,Geier Sturzflug,Pure Lust am Leben 2011,27,257471,False,party,0.555,0.986,10,-0.982,1,0.143,0.155,0.0,0.208,0.637,137.931,4,4.291183333333334,2023,Happy & Energetic,Fast,,,
6aqKYlxTgM0oqHYgmbftdB,Jetzt und hier,Fäaschtbänkler,Partyplanet,27,203733,False,party,0.69,0.464,0,-5.379,1,0.0388,0.0102,0.0,0.315,0.457,125.967,4,3.39555,2023,Neutral & Calm,Fast,,,
7bT8u0QjOlURsyrxUQrVeC,Traumtänzerball,Michelle,Ihre großen Erfolge,27,163360,False,party,0.668,0.863,4,-5.801,0,0.0544,0.522,0.0,0.804,0.838,132.175,4,2.7226666666666666,2023,Happy & Energetic,Fast,,,
1XeaiD6t3Xr39qzsXoYxYI,Maybe - DJ Herzbeat House Mix,DJ Herzbeat;Sonia Liebing,Maybe (DJ Herzbeat House Mix),26,209619,False,party,0.725,0.844,5,-5.165,1,0.0441,0.00807,0.0,0.131,0.628,126.036,4,3.49365,2023,Happy & Energetic,Fast,,,
1HZQUXcbIXCNzNrVQabWal,Was ist denn schon dabei,Wolfgang Petry,"Verlieben, Verloren, ...",27,221066,False,party,0.656,0.644,0,-9.897,1,0.0323,0.0886,5.44e-06,0.427,0.972,113.938,4,3.684433333333333,2023,Happy & Energetic,Medium,,,
2DQ182lBCYXm5xjsc1DbmZ,Wenn in Petersburg die weißen Rosen blüh'n,Die Flippers,Nur vom Feinsten - Lasst uns tanzen!,27,227000,False,party,0.67,0.542,0,-12.727,1,0.0286,0.139,0.0,0.12,0.699,121.785,4,3.783333333333333,2023,Happy & Calm,Fast,,,
4bwqbWADDwqw69CajnGfFL,Auffe aufn Berg,Jägermeister DJ Alex;Matty Valentino,Apres Ski Hits 2018 Party - Die XXL Schlager Discofox Fete (Feiern in der Karneval und Fasching Fox Hütte bis 2019),26,231424,False,party,0.637,0.974,8,-3.238,1,0.244,0.135,0.0,0.0929,0.588,140.113,4,3.857066666666667,2023,Neutral & Energetic,Fast,,,
11esErzymyxJENMot4S3a8,Der letzte Fox - Reloaded,Nico Gemba,Hero,26,249706,False,party,0.647,0.962,0,-3.11,1,0.0357,0.159,2.53e-06,0.369,0.813,129.023,4,4.161766666666667,2023,Happy & Energetic,Fast,,,
0P8dtc8dBpDyACNGkO8kh0,Von Null auf Hundert,Jürgen Drews,Es war alles am besten,28,247173,False,party,0.653,0.994,9,-3.744,1,0.13,0.022,0.0,0.329,0.534,134.982,4,4.11955,2023,Neutral & Energetic,Fast,,,
2RQ2v0Sw7NtI0n9EUF6pqx,Superheld,Fäaschtbänkler,Mal so mal so,27,212800,False,party,0.615,0.633,0,-7.396,1,0.0523,0.00962,0.00121,0.297,0.828,159.955,4,3.546666666666667,2023,Happy & Energetic,Fast,,,
5sJ27V2oj8j3m77wCDKSEu,A Watschn,Marco Wagner;Peter Power;Flying Hirsche,A Watschn,26,240733,False,party,0.676,0.797,1,-6.547,0,0.0463,0.00584,0.0,0.376,0.536,128.006,4,4.012216666666666,2023,Neutral & Energetic,Fast,,,
1OkRXEa6xejKqEf13S8zBb,Am Zuckerwattenstand (Recall),Nico Gemba,Hero,27,238000,False,party,0.687,0.948,7,-3.368,1,0.033,0.00473,0.000369,0.159,0.877,130.048,4,3.966666666666667,2023,Happy & Energetic,Fast,,,
5DOalxLZY2GmlEJQqBx2wB,Ein Bett im Kornfeld,Jürgen Drews;Ben Zucker,Ein Bett im Kornfeld,28,179213,False,party,0.649,0.912,9,-3.962,1,0.0589,0.0337,0.0,0.145,0.806,118.022,4,2.986883333333333,2023,Happy & Energetic,Medium,,,
5obFv9d9Xbi45hrzuWxGya,Schunkelmunkel,Fäaschtbänkler,Alpaland,26,166493,False,party,0.748,0.492,7,-7.963,1,0.0288,0.355,6.4e-05,0.271,0.933,104.99,1,2.7748833333333334,2023,Happy & Calm,Medium,,,
2Q69LDDBUzbqwvCGVMV8kI,Allee Allee 2022,Tim Toupet,Allee Allee 2022,26,184490,False,party,0.608,0.885,7,-4.611,1,0.0436,0.0163,0.0,0.248,0.431,138.079,4,3.0748333333333333,2023,Neutral & Energetic,Fast,,,
26AufUF4uxf96BiWK73lwv,Alkohol Blues,Tim Toupet,Alkohol Blues,26,205909,False,party,0.735,0.915,0,-1.761,1,0.0402,0.118,0.0,0.682,0.577,131.968,4,3.4318166666666667,2023,Neutral & Energetic,Fast,,,
145z7XxG2JVta8JrwEdMLr,Schei wi dei wi du,DJ Ostkurve;Die jungen Zillertaler,Schei wi dei wi du,26,177960,False,party,0.68,0.948,0,-4.488,1,0.0661,0.0533,8.97e-06,0.287,0.315,120.003,4,2.966,2023,Sad & Energetic,Fast,,,
2bLJm6ovrfk1c4yfEcOdjE,"Zipfel eini , Zipfel aussi",DJ Mox,"Zipfel eini , Zipfel aussi",26,207853,False,party,0.667,0.968,2,-5.542,1,0.085,0.0697,0.0,0.285,0.961,132.025,4,3.4642166666666667,2023,Happy & Energetic,Fast,,,
3vjS4KYaj8iUB3f85lpZqO,Schlagerbua,Max Weidner,Pack ma's,25,197173,False,party,0.627,0.921,0,-4.806,1,0.146,0.0236,0.0,0.351,0.647,137.989,4,3.286216666666667,2023,Happy & Energetic,Fast,,,
2o1OgANWwg4A8iXBU3V7Yi,Wir sind Mallorca,Mia Julia;Ikke Hüftgold,Mallorca Style,26,189986,False,party,0.608,0.962,5,-2.414,1,0.101,0.0306,0.0,0.249,0.427,140.056,4,3.166433333333333,2023,Neutral & Energetic,Fast,,,
6W27SlRwOFUoHw4hilbxTs,Hupen Heidi,Glitzer Gischi,Hupen Heidi,25,140982,False,party,0.788,0.902,5,-4.813,0,0.173,0.0344,0.00111,0.323,0.724,142.128,4,2.3497,2023,Happy & Energetic,Fast,,,
0pW5MgSW6vVznIfpkLYLPp,Nur wer die Sehnsucht kennt,Die Flippers,35 Jahre - Ein Leben für die Zärtlichkeit,27,213186,False,party,0.56,0.856,0,-4.552,1,0.036,0.146,0.0,0.492,0.705,118.064,4,3.5531,2023,Happy & Energetic,Medium,,,
0akkzwbbjmal0HXL8wHjHr,Alle meine Entchen - 2022,Markus Becker,Alle meine Entchen (2022),26,112000,False,party,0.639,0.932,7,-2.759,1,0.124,0.00439,0.0,0.153,0.877,127.98,4,1.8666666666666667,2023,Happy & Energetic,Fast,,,
5dAaJ0adZP2C0eYP3unJvx,Knackarsch - Single Mix,Tim Toupet,Knackarsch,26,148178,False,party,0.768,0.956,0,-2.544,1,0.039,0.0942,0.0,0.207,0.88,125.931,4,2.4696333333333333,2023,Happy & Energetic,Fast,,,
67UZi1Fezn05O1oetjIdLm,Mama Laudaaa,Partynator,"Saufen morgens, mittags, abends - Die Party",26,219170,False,party,0.702,0.884,11,-4.742,1,0.0916,0.111,0.0,0.373,0.563,140.072,4,3.652833333333333,2023,Neutral & Energetic,Fast,,,
4PhHX21AhgSU7wAkgGYxyF,"Freitag, Samstag",Harris & Ford;FiNCH,"Freitag, Samstag (Remixes)",25,156356,True,party,0.638,0.961,10,-3.828,0,0.121,0.0124,0.0052,0.0663,0.353,138.038,4,2.605933333333333,2023,Sad & Energetic,Fast,,,
1x9PpsSTNTjuEGfJDX9Xhu,Taylor,Unnormal,Taylor,26,218000,False,party,0.708,0.964,0,-1.884,1,0.184,0.0805,0.0,0.147,0.568,141.961,4,3.633333333333333,2023,Neutral & Energetic,Fast,,,
3Fr9X7PmuWk5rJUPgVi3p9,Meine Medizin,minnie rock,Meine Medizin,26,167967,False,party,0.717,0.854,8,-5.218,1,0.0591,0.135,0.0,0.173,0.548,139.968,4,2.79945,2023,Neutral & Energetic,Fast,,,
0AWOqczvnAzLC4tSbvVD86,Spitzenmadl,voXXclub,Donnawedda (I mog di so - Edition),27,204760,False,party,0.724,0.782,0,-4.048,1,0.0562,0.0394,0.0,0.113,0.862,125.999,4,3.4126666666666665,2023,Happy & Energetic,Fast,,,
0vGpo1tjIGJFTD0I19fDx1,Wir trinken das schäumende Bier,Die 3 Besoffskis,Das Beste,26,156240,True,party,0.831,0.746,5,-4.373,1,0.0441,0.337,0.0,0.416,0.782,118.397,4,2.604,2023,Happy & Energetic,Medium,,,
5D7pZbo7zTa1BgBm696YXb,Butzemann,DualXess;Stefan von BierKeller;Inked_Princess__,Butzemann,26,126511,False,party,0.482,0.889,1,-3.993,1,0.122,0.0132,0.0,0.133,0.277,149.969,4,2.1085166666666666,2023,Sad & Energetic,Fast,,,
7haZpHaWIynra5nhYhdkfo,Bella Ciao,Fäaschtbänkler,Bella Ciao,26,156801,False,party,0.886,0.59,5,-6.03,1,0.0788,0.0682,0.00304,0.14,0.777,124.964,4,2.61335,2023,Happy & Calm,Fast,,,
2IHTPzWvCxfYdLzdWofJYp,Nina,Michael Wendler,The Very Best Of,26,232653,False,party,0.757,0.864,0,-5.678,1,0.0441,0.116,0.00073,0.259,0.726,128.063,4,3.87755,2023,Happy & Energetic,Fast,,,
5KSJdAkeZzEIvNF660M9NE,Rätätä Oktoberfest,Glitzer Gischi,Rätätä Oktoberfest,26,151483,False,party,0.827,0.952,3,-2.489,1,0.256,0.117,0.0,0.332,0.801,131.9,4,2.5247166666666665,2023,Happy & Energetic,Fast,,,
346iuGigv691e0llhmAxuw,Mir sin widder do,Brings,Mir sin widder do,28,267847,False,party,0.558,0.809,9,-5.749,1,0.0329,0.197,0.0,0.924,0.634,79.988,4,4.4641166666666665,2023,Happy & Energetic,Slow,,,
3w4vMxIZW2UAL2g7bJWC3U,Humba Täterä - Single-Version,Tim Toupet;DJ Padre,Humba Täterä (Gebt Mir Ein H vs. DJ Padre),26,214666,False,party,0.721,0.993,1,-1.816,0,0.193,0.15,0.0,0.381,0.44,127.951,4,3.5777666666666668,2023,Neutral & Energetic,Fast,,,
7BfgFRRWdkUhFgV49E4YwZ,Schere Stein paar Bier (Schnick Schnack Schluck),Bierkapitän,Schere Stein paar Bier (Schnick Schnack Schluck),26,183698,False,party,0.688,0.983,7,-3.336,0,0.0989,0.0309,1.2e-06,0.807,0.713,145.966,4,3.061633333333333,2023,Happy & Energetic,Fast,,,
1SR21MUIPddO8uA5fSvuzX,"Saufen morgens, mittags, abends - Remix 2018",Ingo ohne Flamingo,"Saufen morgens, mittags, abends (Remix 2018)",25,224001,False,party,0.656,0.954,1,-4.357,0,0.117,0.0607,2.46e-05,0.379,0.577,133.985,4,3.73335,2023,Neutral & Energetic,Fast,,,
3DCi2g9Dc8KDWW4fq4Xd7z,Du machst mich süchtig,Michelle,Ich würd' es wieder tun (Deluxe),27,221893,False,party,0.686,0.862,0,-4.387,0,0.031,0.202,5.27e-06,0.126,0.613,123.995,4,3.6982166666666663,2023,Happy & Energetic,Fast,,,
1UFPqVW0o2qLZ4S72LkRXD,Ey-Oh!,Troglauer,Ey-Oh!,26,182520,False,party,0.694,0.895,7,-5.777,1,0.0376,0.0187,0.0,0.223,0.854,94.982,4,3.042,2023,Happy & Energetic,Medium,,,
095fS1xLm1adrvo1TSt5D2,Morgenrot,Asphalt Anton,Morgenrot,26,157846,False,party,0.663,0.898,7,-3.072,1,0.124,0.0534,0.0,0.259,0.367,140.024,4,2.6307666666666667,2023,Sad & Energetic,Fast,,,
7LP1R2x2LbTQf5eD2NF023,Hallöchen,Stereoact;Lena Marie Engel,100%,27,131720,False,party,0.767,0.79,11,-6.157,0,0.0896,0.048,4.04e-06,0.24,0.838,126.993,4,2.195333333333333,2023,Happy & Energetic,Fast,,,
4GK2HN2CyBq3cGDSbkqVqr,Idiot,Michelle;Matthias Reim,Rouge,27,192293,False,party,0.646,0.857,0,-4.065,1,0.0323,0.22,0.00152,0.251,0.71,136.038,4,3.204883333333333,2023,Happy & Energetic,Fast,,,
5q9vjafKIiuZ4mE5u4cABY,Hallo Helmut (Andere Farbe) - Dalora Hardstyle Bootleg,Honk!;Dalora,Hallo Helmut (Andere Farbe) [Dalora Hardstyle Bootleg],25,263937,False,party,0.364,0.854,9,-6.584,0,0.0781,0.0437,0.0,0.0766,0.481,155.017,4,4.39895,2023,Neutral & Energetic,Fast,,,
2xwP8GKfFoNJXVnnnER2Tp,Schwarze Natascha - Party-Remix XXL,Peter Wackel,Ballermann Stars - Karneval Schlager Hits 2019 - Party Schlager Hits der Stars zum Fasching und Apres Ski,26,179826,False,party,0.756,0.965,9,-1.612,1,0.044,0.192,0.0,0.358,0.969,130.036,4,2.9971,2023,Happy & Energetic,Fast,,,
45IKNXz8XDwG9hyDynwqj6,Es eskaliert eh,Carina Crone,Es eskaliert eh,26,160589,False,party,0.765,0.863,11,-2.228,1,0.232,0.0845,0.0,0.305,0.526,132.092,4,2.676483333333333,2023,Neutral & Energetic,Fast,,,
4IfIb7mBbnAUSdpwtnJGpT,I sing a Liad für di - Best Of VRR,Andreas Gabalier,Best Of Volks-Rock'n'Roller,26,187734,False,party,0.715,0.91,0,-2.713,1,0.0377,0.103,0.0,0.0869,0.904,126.023,4,3.1289,2023,Happy & Energetic,Fast,,,
